financebench_id,round,K,gold_label,parse_rate,model,run_id,evidence_field,agent,predicted,correct,p_noncommit,tu,au,eu,p_sys
financebench_id_00070,0,10,no,1.0,ollama:qwen3:8b,financebench_yesno_oracle_local_qwen3_8b,evidence_text,evidence_accountant,insufficient_data,False,1.0,,,,"{""yes"": 0.0, ""no"": 0.0, ""insufficient_data"": 1.0}"
financebench_id_00070,0,10,no,1.0,ollama:qwen3:8b,financebench_yesno_oracle_local_qwen3_8b,evidence_text,skeptical_auditor,insufficient_data,False,1.0,,,,"{""yes"": 0.0, ""no"": 0.0, ""insufficient_data"": 1.0}"
financebench_id_00070,0,10,no,1.0,ollama:qwen3:8b,financebench_yesno_oracle_local_qwen3_8b,evidence_text,system,insufficient_data,False,1.0,-0.0,0.0,-0.0,"{""yes"": 0.0, ""no"": 0.0, ""insufficient_data"": 1.0}"
financebench_id_00070,1,10,no,1.0,ollama:qwen3:8b,financebench_yesno_oracle_local_qwen3_8b,evidence_text,evidence_accountant,yes,False,0.0,,,,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_00070,1,10,no,1.0,ollama:qwen3:8b,financebench_yesno_oracle_local_qwen3_8b,evidence_text,skeptical_auditor,insufficient_data,False,0.9,,,,"{""yes"": 0.1, ""no"": 0.0, ""insufficient_data"": 0.9}"
financebench_id_00070,1,10,no,1.0,ollama:qwen3:8b,financebench_yesno_oracle_local_qwen3_8b,evidence_text,system,yes,False,0.45,0.626370941606566,0.14795163714469228,0.47841930446187375,"{""yes"": 0.55, ""no"": 0.0, ""insufficient_data"": 0.45}"
financebench_id_00685,0,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_oracle_local_qwen3_8b,evidence_text,evidence_accountant,insufficient_data,False,1.0,,,,"{""yes"": 0.0, ""no"": 0.0, ""insufficient_data"": 1.0}"
financebench_id_00685,0,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_oracle_local_qwen3_8b,evidence_text,skeptical_auditor,insufficient_data,False,1.0,,,,"{""yes"": 0.0, ""no"": 0.0, ""insufficient_data"": 1.0}"
financebench_id_00685,0,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_oracle_local_qwen3_8b,evidence_text,system,insufficient_data,False,1.0,-0.0,0.0,-0.0,"{""yes"": 0.0, ""no"": 0.0, ""insufficient_data"": 1.0}"
financebench_id_00685,1,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_oracle_local_qwen3_8b,evidence_text,evidence_accountant,insufficient_data,False,1.0,,,,"{""yes"": 0.0, ""no"": 0.0, ""insufficient_data"": 1.0}"
financebench_id_00685,1,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_oracle_local_qwen3_8b,evidence_text,skeptical_auditor,insufficient_data,False,1.0,,,,"{""yes"": 0.0, ""no"": 0.0, ""insufficient_data"": 1.0}"
financebench_id_00685,1,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_oracle_local_qwen3_8b,evidence_text,system,insufficient_data,False,1.0,-0.0,0.0,-0.0,"{""yes"": 0.0, ""no"": 0.0, ""insufficient_data"": 1.0}"
financebench_id_00288,0,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_oracle_local_qwen3_8b,evidence_text,evidence_accountant,yes,True,0.0,,,,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_00288,0,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_oracle_local_qwen3_8b,evidence_text,skeptical_auditor,insufficient_data,False,1.0,,,,"{""yes"": 0.0, ""no"": 0.0, ""insufficient_data"": 1.0}"
financebench_id_00288,0,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_oracle_local_qwen3_8b,evidence_text,system,yes,True,0.5,0.6309297535714574,0.0,0.6309297535714574,"{""yes"": 0.5, ""no"": 0.0, ""insufficient_data"": 0.5}"
financebench_id_00288,1,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_oracle_local_qwen3_8b,evidence_text,evidence_accountant,insufficient_data,False,1.0,,,,"{""yes"": 0.0, ""no"": 0.0, ""insufficient_data"": 1.0}"
financebench_id_00288,1,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_oracle_local_qwen3_8b,evidence_text,skeptical_auditor,insufficient_data,False,0.7,,,,"{""yes"": 0.0, ""no"": 0.3, ""insufficient_data"": 0.7}"
financebench_id_00288,1,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_oracle_local_qwen3_8b,evidence_text,system,insufficient_data,False,0.85,0.384766393172661,0.2780163249381945,0.10675006823446649,"{""yes"": 0.0, ""no"": 0.15, ""insufficient_data"": 0.85}"
financebench_id_00460,0,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_oracle_local_qwen3_8b,evidence_text,evidence_accountant,no,False,0.4,,,,"{""yes"": 0.0, ""no"": 0.6, ""insufficient_data"": 0.4}"
financebench_id_00460,0,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_oracle_local_qwen3_8b,evidence_text,skeptical_auditor,insufficient_data,False,1.0,,,,"{""yes"": 0.0, ""no"": 0.0, ""insufficient_data"": 1.0}"
financebench_id_00460,0,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_oracle_local_qwen3_8b,evidence_text,system,insufficient_data,False,0.7,0.556032649876389,0.3063008096446721,0.2497318402317169,"{""yes"": 0.0, ""no"": 0.3, ""insufficient_data"": 0.7}"
financebench_id_00460,1,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_oracle_local_qwen3_8b,evidence_text,evidence_accountant,no,False,0.0,,,,"{""yes"": 0.1, ""no"": 0.9, ""insufficient_data"": 0.0}"
financebench_id_00460,1,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_oracle_local_qwen3_8b,evidence_text,skeptical_auditor,insufficient_data,False,1.0,,,,"{""yes"": 0.0, ""no"": 0.0, ""insufficient_data"": 1.0}"
financebench_id_00460,1,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_oracle_local_qwen3_8b,evidence_text,system,insufficient_data,False,0.5,0.7788813907161496,0.14795163714469228,0.6309297535714574,"{""yes"": 0.05, ""no"": 0.45, ""insufficient_data"": 0.5}"
financebench_id_00517,0,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_oracle_local_qwen3_8b,evidence_text,evidence_accountant,yes,True,0.0,,,,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_00517,0,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_oracle_local_qwen3_8b,evidence_text,skeptical_auditor,yes,True,0.0,,,,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_00517,0,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_oracle_local_qwen3_8b,evidence_text,system,yes,True,0.0,-0.0,0.0,-0.0,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_00517,1,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_oracle_local_qwen3_8b,evidence_text,evidence_accountant,yes,True,0.0,,,,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_00517,1,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_oracle_local_qwen3_8b,evidence_text,skeptical_auditor,yes,True,0.0,,,,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_00517,1,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_oracle_local_qwen3_8b,evidence_text,system,yes,True,0.0,-0.0,0.0,-0.0,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_01091,0,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_oracle_local_qwen3_8b,evidence_text,evidence_accountant,yes,True,0.0,,,,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_01091,0,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_oracle_local_qwen3_8b,evidence_text,skeptical_auditor,insufficient_data,False,1.0,,,,"{""yes"": 0.0, ""no"": 0.0, ""insufficient_data"": 1.0}"
financebench_id_01091,0,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_oracle_local_qwen3_8b,evidence_text,system,yes,True,0.5,0.6309297535714574,0.0,0.6309297535714574,"{""yes"": 0.5, ""no"": 0.0, ""insufficient_data"": 0.5}"
financebench_id_01091,1,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_oracle_local_qwen3_8b,evidence_text,evidence_accountant,insufficient_data,False,1.0,,,,"{""yes"": 0.0, ""no"": 0.0, ""insufficient_data"": 1.0}"
financebench_id_01091,1,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_oracle_local_qwen3_8b,evidence_text,skeptical_auditor,insufficient_data,False,1.0,,,,"{""yes"": 0.0, ""no"": 0.0, ""insufficient_data"": 1.0}"
financebench_id_01091,1,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_oracle_local_qwen3_8b,evidence_text,system,insufficient_data,False,1.0,-0.0,0.0,-0.0,"{""yes"": 0.0, ""no"": 0.0, ""insufficient_data"": 1.0}"
financebench_id_00678,0,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_oracle_local_qwen3_8b,evidence_text,evidence_accountant,no,False,0.1,,,,"{""yes"": 0.0, ""no"": 0.9, ""insufficient_data"": 0.1}"
financebench_id_00678,0,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_oracle_local_qwen3_8b,evidence_text,skeptical_auditor,insufficient_data,False,1.0,,,,"{""yes"": 0.0, ""no"": 0.0, ""insufficient_data"": 1.0}"
financebench_id_00678,0,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_oracle_local_qwen3_8b,evidence_text,system,insufficient_data,False,0.55,0.626370941606566,0.14795163714469228,0.47841930446187375,"{""yes"": 0.0, ""no"": 0.45, ""insufficient_data"": 0.55}"
financebench_id_00678,1,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_oracle_local_qwen3_8b,evidence_text,evidence_accountant,insufficient_data,False,1.0,,,,"{""yes"": 0.0, ""no"": 0.0, ""insufficient_data"": 1.0}"
financebench_id_00678,1,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_oracle_local_qwen3_8b,evidence_text,skeptical_auditor,no,False,0.0,,,,"{""yes"": 0.0, ""no"": 1.0, ""insufficient_data"": 0.0}"
financebench_id_00678,1,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_oracle_local_qwen3_8b,evidence_text,system,no,False,0.5,0.6309297535714574,0.0,0.6309297535714574,"{""yes"": 0.0, ""no"": 0.5, ""insufficient_data"": 0.5}"
financebench_id_00464,0,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_oracle_local_qwen3_8b,evidence_text,evidence_accountant,yes,True,0.0,,,,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_00464,0,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_oracle_local_qwen3_8b,evidence_text,skeptical_auditor,yes,True,0.0,,,,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_00464,0,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_oracle_local_qwen3_8b,evidence_text,system,yes,True,0.0,-0.0,0.0,-0.0,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_00464,1,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_oracle_local_qwen3_8b,evidence_text,evidence_accountant,yes,True,0.0,,,,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_00464,1,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_oracle_local_qwen3_8b,evidence_text,skeptical_auditor,insufficient_data,False,1.0,,,,"{""yes"": 0.0, ""no"": 0.0, ""insufficient_data"": 1.0}"
financebench_id_00464,1,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_oracle_local_qwen3_8b,evidence_text,system,yes,True,0.5,0.6309297535714574,0.0,0.6309297535714574,"{""yes"": 0.5, ""no"": 0.0, ""insufficient_data"": 0.5}"
financebench_id_00005,0,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_oracle_local_qwen3_8b,evidence_text,evidence_accountant,yes,True,0.0,,,,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_00005,0,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_oracle_local_qwen3_8b,evidence_text,skeptical_auditor,insufficient_data,False,1.0,,,,"{""yes"": 0.0, ""no"": 0.0, ""insufficient_data"": 1.0}"
financebench_id_00005,0,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_oracle_local_qwen3_8b,evidence_text,system,yes,True,0.5,0.6309297535714574,0.0,0.6309297535714574,"{""yes"": 0.5, ""no"": 0.0, ""insufficient_data"": 0.5}"
financebench_id_00005,1,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_oracle_local_qwen3_8b,evidence_text,evidence_accountant,yes,True,0.0,,,,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_00005,1,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_oracle_local_qwen3_8b,evidence_text,skeptical_auditor,yes,True,0.0,,,,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_00005,1,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_oracle_local_qwen3_8b,evidence_text,system,yes,True,0.0,-0.0,0.0,-0.0,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_00790,0,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_oracle_local_qwen3_8b,evidence_text,evidence_accountant,yes,True,0.0,,,,"{""yes"": 1.0, ""no"": 0.0, ""insufficient_data"": 0.0}"
financebench_id_00790,0,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_oracle_local_qwen3_8b,evidence_text,skeptical_auditor,insufficient_data,False,1.0,,,,"{""yes"": 0.0, ""no"": 0.0, ""insufficient_data"": 1.0}"
financebench_id_00790,0,10,yes,1.0,ollama:qwen3:8b,financebench_yesno_oracle_local_qwen3_8b,evidence_text,system,yes,True,0.5,0.6309297535714574,0.0,0.6309297535714574,"{""yes"": 0.5, ""no"": 0.0, ""insufficient_data"": 0.5}"
